customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag,income_missing,Year,Month,Day,Weekday,education_level_encoded,gender_encoded,income_bin,income_binary,income_quantile,income_cluster,income_standard,income_minmax,income_maxabs,income_robust,income_log,income_reciprocal,income_sqrt,income_power,debt_to_income,avg_monthly_transactions,spending_to_income
71,46,Female,West,High School,Unemployed,0.9719478910239985,0.23519629489854083,Home,754.0,3,486,45.44319813081287,2020-03-11,0,0,2020,3,11,Wednesday,1.0,0,High,1.0,3,0,0.8322135046352507,0.9625337163766295,0.972602713305512,0.5373903993015007,0.6790218314012912,0.5071127916472059,0.9858741760610217,1.1670740494250034,0.24198446961055609,81.0,46.75476797725859
72,45,Male,North,Post-Graduate,Self-Employed,0.9057144530430333,0.4238883456158696,Education,531.0,12,436,59.42505556714291,2020-03-12,1,0,2020,3,12,Thursday,2.0,1,High,1.0,3,0,0.948669897595246,0.8718972729008757,0.9063246524271964,0.2447836628506324,0.6448569792358511,0.5247375851105112,0.9516903136225741,0.5250687035493106,0.4680154370858089,72.66666666666667,65.61124796836982
73,49,Female,East,Post-Graduate,Salaried,0.9947822717521947,0.10202074204563857,Education,588.0,5,410,71.59788945652807,2020-03-13,1,0,2020,3,13,Friday,2.0,0,High,1.0,3,0,1.3915189302966353,0.9937811817244165,0.995452478049069,0.6382683520007746,0.6905349074196362,0.5013078440493713,0.9973877238828412,1.4159730030989168,0.10255585060431441,68.33333333333333,71.97342724093446
74,35,Female,North,Graduate,Salaried,0.7308755830347078,0.6825107194203445,Home,512.0,3,305,18.31675007299117,2020-03-14,1,0,2020,3,14,Saturday,0.0,0,Medium,1.0,1,2,-0.46759894354863446,0.6326408815381247,0.7313679896968397,-0.5276212238260389,0.5486273978365971,0.5777422766844518,0.85491261719237,-0.6969167253595815,0.933826133014945,50.833333333333336,25.061379115905346
75,21,Female,East,Post-Graduate,Self-Employed,0.7941122328679833,0.6077711424618859,Home,557.0,1,186,86.98922531636227,2020-03-15,0,0,2020,3,15,Sunday,2.0,0,Medium,1.0,2,2,0.5021367920733378,0.7191764021592483,0.7946472434265808,-0.2482537276510888,0.5845103218068822,0.5573787312076052,0.8911297508600996,-0.32390162399385614,0.7653466566896778,31.0,109.54273428353513
76,45,Male,South,Post-Graduate,Salaried,0.9009080419584183,0.43401002285045076,Car,829.0,8,350,81.21765364436447,2020-03-16,1,0,2020,3,16,Monday,2.0,1,High,1.0,3,0,1.1940884056692587,0.8653199907927486,0.9015150031596485,0.22354985249166157,0.6423316888267445,0.5260643744606108,0.9491617575305161,0.48280321081703276,0.481747306758399,58.333333333333336,90.15088095762952
77,27,Male,West,High School,Salaried,0.8615680152591945,0.5076421525861818,Home,528.0,1,66,31.627887239646743,2020-03-17,0,0,2020,3,17,Tuesday,1.0,1,Medium,1.0,2,2,0.3612727178775534,0.8114855498373571,0.8621484722349658,0.049753094007553934,0.6214191515407651,0.5371815543687054,0.9282068817129048,0.15713353163727847,0.5892072867090622,11.0,36.70968127818881
78,29,Female,West,Graduate,Unemployed,0.9939410270867578,0.10991466996593728,Business,525.0,8,352,75.82081944258655,2020-03-18,0,0,2020,3,18,Wednesday,0.0,0,High,1.0,3,0,1.0038694955160388,0.9926299894129126,0.9946106666189359,0.6345518930094577,0.6901130959201247,0.5015193460666424,0.9969659106944218,1.4065364423517885,0.11058469966583158,58.666666666666664,76.28301617130893
79,44,Male,West,Post-Graduate,Unemployed,0.7550711999834274,0.6556428013450518,Business,734.0,9,349,51.465913843185874,2020-03-19,1,0,2020,3,19,Thursday,2.0,1,Medium,1.0,1,2,-0.43860713528276135,0.66575111610822,0.7555799077551552,-0.4207295883078158,0.5625094258860242,0.5697774540482703,0.8689483298697498,-0.5623738197213806,0.8683191748797228,58.166666666666664,68.16034546717643
80,21,Female,South,Post-Graduate,Self-Employed,0.8440004699870872,0.5363424341421961,Home,701.0,5,457,46.944518524961495,2020-03-20,0,0,2020,3,20,Friday,2.0,0,Low,1.0,0,1,-0.8928382199759204,0.787445429429887,0.8445690913282716,-0.027856980997181247,0.6119373800080611,0.5422992110229791,0.9186949820191069,0.022846972374403217,0.6354764638346728,76.16666666666667,55.621436473465145
81,28,Male,East,High School,Self-Employed,0.424958847312164,0.9052126700898065,Business,387.0,8,212,35.15472846491243,2020-03-21,1,0,2020,3,21,Saturday,1.0,1,Low,0.0,0,1,-1.5466465424422515,0.21401237951816277,0.4252451512637607,-1.8791032002138803,0.35414293422442206,0.7017746525706726,0.6518886770854085,-1.7446898054530493,2.1301184239726165,35.333333333333336,82.72501840416717
82,44,Male,South,High School,Salaried,0.8478111627853427,0.5302982484004308,Home,841.0,8,194,56.4774869305274,2020-03-22,1,0,2020,3,22,Sunday,1.0,1,High,1.0,3,0,0.8776830134147491,0.792660131443571,0.8483823514725498,-0.011022064717660542,0.6140017833583205,0.5411808414949858,0.9207666168934139,0.051414714759526144,0.6254909957286054,32.333333333333336,66.61564439064472
83,31,Male,West,Post-Graduate,Unemployed,0.8031459629179264,0.5957823111243207,Car,608.0,2,130,68.39112941628782,2020-03-23,0,0,2020,3,23,Monday,2.0,1,Medium,1.0,1,2,-0.19987194899468214,0.7315385139264526,0.8036870596955245,-0.2083444258169961,0.5895328965284395,0.5545862734161343,0.8961841121766924,-0.2647395454563069,0.741810752506022,21.666666666666668,85.15404742596797
84,37,Male,South,Graduate,Self-Employed,0.6973432837113983,0.7167372912459655,Business,642.0,0,235,42.87463239702066,2020-03-24,1,0,2020,3,24,Tuesday,0.0,1,Low,1.0,1,1,-0.7439295618822201,0.5867539633156001,0.6978130989394111,-0.6757605469502147,0.5290642543692924,0.589156011984451,0.8350708255659506,-0.8678710202760872,1.0278112774405004,39.166666666666664,61.48282115636566
85,28,Female,South,Graduate,Self-Employed,0.9908315205467321,0.13510328601129865,Business,735.0,0,211,60.337535440663366,2020-03-25,1,0,2020,3,25,Wednesday,0.0,0,High,1.0,3,0,1.0362015670751743,0.9883748182736231,0.9914990651372104,0.6208146843066413,0.6885524009825719,0.5023026758815708,0.9954052041991402,1.371835472326684,0.1363534397217701,35.166666666666664,60.895857862262645
86,55,Female,South,High School,Self-Employed,0.8430318047147355,0.5378637153028788,Home,476.0,2,339,65.9450336924243,2020-03-26,0,0,2020,3,26,Thursday,1.0,0,Medium,1.0,2,2,0.4025969459341161,0.7861198697446167,0.8435997734452094,-0.03213636000416544,0.6114119355733677,0.5425842340006607,0.9181676343210621,0.015634019309823166,0.6380111785757369,56.5,78.22366051152571
87,55,Female,East,High School,Self-Employed,0.9972273185318997,0.07441555733633358,Business,438.0,4,372,66.88974536122288,2020-03-27,0,0,2020,3,27,Friday,1.0,0,High,1.0,3,0,1.155483906637252,0.9971270799746025,0.9978991721095856,0.6490701038120698,0.6917598779665004,0.5006941326714224,0.998612696961089,1.443517985166454,0.0746224616528625,62.0,67.07572498083664
88,53,Male,North,Post-Graduate,Self-Employed,0.8321225782800922,0.5545917550022645,Education,493.0,12,389,14.15728785049442,2020-03-28,0,0,2020,3,28,Saturday,2.0,1,High,1.0,3,0,0.9830732119161452,0.771191254905207,0.8326831972291535,-0.0803312482894739,0.6054751735551299,0.545815008152321,0.9122075302693419,-0.06424751581796302,0.6664784365646538,64.83333333333333,17.013464386167733
89,25,Female,North,High School,Self-Employed,0.889000641752028,0.4579059499116411,Car,485.0,2,463,78.77982445480535,2020-03-29,0,0,2020,3,29,Sunday,1.0,0,High,1.0,3,0,1.3931093987601217,0.8490254356760439,0.889599580680622,0.17094522225930672,0.6360479282504042,0.5293804448221419,0.9428683056249308,0.38046477071044704,0.5150794368485578,77.16666666666667,88.61616151316534
90,59,Female,South,Post-Graduate,Salaried,0.6764079875554737,0.7365271443546084,Car,517.0,11,365,46.66026518120383,2020-03-30,0,0,2020,3,30,Monday,2.0,0,Medium,1.0,1,2,-0.12924844073730166,0.5581052800443203,0.6768636982224091,-0.7682487050702567,0.5166534017648213,0.596513502335546,0.8224402638219226,-0.9660386207124415,1.0888800219766834,60.833333333333336,68.98242782412017
91,48,Female,North,Graduate,Unemployed,0.8137385881132119,0.5812310299833591,Business,463.0,8,225,30.993286535697155,2020-03-31,0,0,2020,3,31,Tuesday,0.0,0,High,1.0,3,0,1.1060899378880962,0.7460338791685265,0.8142868213711312,-0.16154822161375842,0.5953902333222899,0.5513473697663762,0.9020746022991734,-0.19337302140662035,0.7142724192680107,37.5,38.087522195008894
92,27,Male,North,Graduate,Unemployed,0.827632092648172,0.5612709855486989,Business,460.0,8,469,29.34116059837453,2020-04-01,1,0,2020,4,1,Wednesday,0.0,1,Medium,1.0,2,2,0.30197256242436227,0.7650462976213469,0.8281896862600997,-0.10016936006336835,0.6030211905485212,0.5471560737101288,0.9097428717215497,-0.09641621052705815,0.6781648398297386,78.16666666666667,35.45193674702935
93,29,Male,South,Post-Graduate,Self-Employed,0.6936596736223684,0.72030289267093,Education,824.0,2,52,48.64112902751604,2020-04-02,0,0,2020,4,2,Thursday,2.0,1,Low,0.0,0,1,-1.1723190280429847,0.5817131662831854,0.6941270071227238,-0.6920340359818169,0.5268916749971743,0.590437391628519,0.8328623377379771,-0.8856065352880698,1.038409641012325,8.666666666666666,70.12246909713897
94,28,Male,South,High School,Unemployed,0.7793205105216006,0.6266255196529676,Education,341.0,2,384,80.94652315751674,2020-04-03,0,0,2020,4,3,Friday,1.0,1,Medium,1.0,1,2,-0.46527613284009794,0.698934827099499,0.7798455555774547,-0.31360074471981314,0.5762315557623661,0.5620122929437003,0.8827913176519129,-0.4174802542738422,0.804066505619833,64.0,103.86807746576449
95,32,Female,West,Graduate,Unemployed,0.9329628577156686,0.3599726463538767,Business,509.0,11,32,40.26780653461175,2020-04-04,1,0,2020,4,4,Saturday,0.0,0,High,1.0,3,0,1.6227182589791618,0.9091850623498475,0.933591414938436,0.36516193412569087,0.6590539852023048,0.5173405148517841,0.9659000247001076,0.775423953931262,0.38583813211520435,5.333333333333333,43.16121076160123
96,54,Female,North,High School,Unemployed,0.7744569672082109,0.6326265928196982,Business,574.0,4,164,69.97805974268346,2020-04-05,1,0,2020,4,5,Sunday,1.0,0,High,1.0,2,0,0.7510576850063111,0.6922793630007967,0.774978735589916,-0.3350869544033174,0.573494442152831,0.5635526916008115,0.8800323671366929,-0.4473758327650869,0.8168647447258591,27.333333333333332,90.35758306228786
97,53,Female,East,Graduate,Self-Employed,0.5435202610023432,0.8393960482870674,Education,578.0,1,195,17.74549847897749,2020-04-06,0,0,2020,4,6,Monday,0.0,0,Low,1.0,0,1,-0.9633583058551831,0.3762564845791698,0.543886442338447,-1.355321415870227,0.4340656915356291,0.6478696945322974,0.7372382661001416,-1.4576512498586187,1.544369379605241,32.5,32.64919406362477
98,43,Male,South,Post-Graduate,Self-Employed,0.9978985292817797,0.06479602809787861,Home,550.0,5,258,48.08453617208494,2020-04-07,0,0,2020,4,7,Tuesday,2.0,1,Medium,1.0,2,2,0.20783863194134944,0.9980455911835374,0.9985708350686412,0.6520353852919404,0.6920958927914465,0.500525920282592,0.9989487120377,1.4511103876973634,0.06493248180705752,43.0,48.185797213964186
99,44,Male,West,Post-Graduate,Unemployed,0.911329254147854,0.4116782609445344,Education,609.0,6,246,89.33489123141885,2020-04-08,1,0,2020,4,8,Wednesday,2.0,1,High,1.0,3,0,1.5125566550873062,0.879580787730816,0.9119432363447622,0.26958878662473695,0.6477989445814366,0.5231960939382154,0.9546356656588177,0.5751512103739369,0.45173383721723886,41.0,98.02702022876703
100,57,Female,East,Post-Graduate,Unemployed,0.8366025767707631,0.5478103034267604,Home,439.0,12,302,71.63502422338695,2020-04-09,0,0,2020,4,9,Thursday,2.0,0,High,1.0,3,0,1.6227182589791618,0.7773218611722085,0.8371662139915446,-0.0605394667117643,0.6079174392077146,0.5444836093817675,0.9146598147785673,-0.03174199821192304,0.6548035096201544,50.333333333333336,85.62610995043063
101,55,Male,North,Graduate,Self-Employed,0.8197199323767044,0.5727645523811082,Car,845.0,8,143,26.84227907524904,2020-04-10,0,0,2020,4,10,Friday,0.0,1,Medium,1.0,2,2,0.105109463276929,0.7542189860839016,0.8202721953954095,-0.1351237798531986,0.5986826059379496,0.5495351137325387,0.9053838591319731,-0.15210393459298222,0.6987320056015093,23.833333333333332,32.7456708261592
102,42,Male,West,High School,Salaried,0.9393171549165723,0.343049970819757,Car,829.0,5,330,50.11531789583286,2020-04-11,1,0,2020,4,11,Saturday,1.0,1,Medium,1.0,2,2,0.21165128393466326,0.9178805327441727,0.9399499931665728,0.3932340110565257,0.6623359291132654,0.5156454154312986,0.9691837570433031,0.8365079479742513,0.3652120788214773,55.0,53.35292518987793
103,47,Male,South,High School,Unemployed,0.6630030300743945,0.7486167124184253,Education,356.0,2,399,28.68998109188532,2020-04-12,0,0,2020,4,12,Sunday,1.0,1,Low,1.0,1,1,-0.6389726192891552,0.5397614086092019,0.6634497095320209,-0.8274692586209946,0.5086250222622843,0.6013218147625774,0.814249980088667,-1.0256282537268815,1.1291301524435329,66.5,43.272775221956465
104,55,Male,East,High School,Salaried,0.31542094183885094,0.9489518583413451,Home,411.0,11,443,42.76487418100074,2020-04-13,1,0,2020,4,13,Monday,1.0,1,Low,0.0,0,1,-1.600565939033911,0.06411639826564702,0.3156334477382716,-2.363020840838562,0.2741567222683813,0.7602129236304249,0.5616234876132327,-1.9195387627494676,3.0085252196925025,73.83333333333333,135.58032618788317
105,21,Female,South,Graduate,Unemployed,0.9709450864176751,0.23930240107732662,Education,304.0,4,31,72.40672189879717,2020-04-14,0,0,2020,4,14,Tuesday,0.0,0,Low,0.0,0,1,-1.5575645913321958,0.9611614390830309,0.9715992330880717,0.5329601992077275,0.6785131670101029,0.5073708074828036,0.9853654583035043,1.1564824868979708,0.2464633730834753,5.166666666666667,74.57344695562907
106,55,Male,North,Graduate,Salaried,0.9902120492649037,0.13957111982999884,Education,709.0,3,370,71.6979852232323,2020-04-15,1,0,2020,4,15,Wednesday,0.0,1,High,1.0,3,0,1.6227182589791618,0.9875271093892312,0.9908791765042032,0.6180779779597213,0.688241190479112,0.5024590220772484,0.9950939901662073,1.3649560489058137,0.14095073871663266,61.666666666666664,72.40669842026078
107,57,Male,East,Graduate,Salaried,0.9313631530463152,0.3640915779685461,Home,713.0,4,97,28.24803023219081,2020-04-16,1,0,2020,4,16,Thursday,0.0,1,Medium,1.0,1,2,-0.24956220888114825,0.9069959635160619,0.9319906325135044,0.3580947430383248,0.6582260505217017,0.5177690163668662,0.9650715792345743,0.7602099560527031,0.39092332220538295,16.166666666666668,30.32977001483983
108,34,Male,North,Graduate,Salaried,0.8835909960472288,0.46825949184641874,Education,481.0,7,162,83.77786545238881,2020-04-17,1,0,2020,4,17,Friday,0.0,1,High,1.0,3,0,1.3485567153866402,0.8416226635703924,0.8841862903807006,0.14704643603758505,0.633180059192799,0.530900817692657,0.9399952106512186,0.3350689185832548,0.5299505019190913,27.0,94.81520955642559
109,23,Male,North,Graduate,Self-Employed,0.8642391312616899,0.503081230017618,Car,312.0,7,134,57.40545462118615,2020-04-18,0,0,2020,4,18,Saturday,0.0,1,Medium,1.0,2,2,0.3314451449885125,0.8151408101100751,0.8648213878259897,0.0615535766640108,0.6228529973385122,0.536411870789996,0.9296446263286257,0.178137596457707,0.5821088305538504,22.333333333333332,66.42311432644895
110,21,Female,West,High School,Salaried,0.494988575864144,0.8688994819678434,Business,638.0,5,88,40.39394327696116,2020-04-19,1,0,2020,4,19,Sunday,1.0,0,Low,1.0,0,1,-0.8857663654721932,0.3098438164329741,0.4953220603560225,-1.5697251737852351,0.4021185652510074,0.6689014325223005,0.703554245146843,-1.5896767942015317,1.755393001648434,14.666666666666666,81.60580919760014
111,25,Female,South,Graduate,Salaried,0.933595997604125,0.3583273827905964,Business,558.0,0,355,50.15484646246885,2020-04-20,0,0,2020,4,20,Monday,0.0,0,High,1.0,2,2,0.5512512408816348,0.9100514758935446,0.9342249813869068,0.3679590257779672,0.6593814804857371,0.5171711160134161,0.9662277151914682,0.7814635787335525,0.38381418055579414,59.166666666666664,53.72221666671726
112,46,Male,East,Graduate,Salaried,0.907595870071349,0.41984489591923235,Education,389.0,7,465,58.4057002750195,2020-04-21,1,0,2020,4,21,Tuesday,0.0,1,Low,0.0,0,1,-1.4832793718495652,0.8744718780148403,0.9082073370067896,0.2530954055796865,0.6458437424528771,0.5242200487478501,0.9526782615717381,0.5417649793477638,0.4625901348429748,77.5,64.35210009321443
113,34,Male,North,High School,Unemployed,0.9523544986036743,0.30499329335141784,Home,549.0,7,60,54.79124254766283,2020-04-22,1,0,2020,4,22,Wednesday,1.0,1,High,1.0,3,0,1.2761191227130861,0.9357213469943645,0.9529961203936329,0.4508305167575823,0.6690360793934105,0.5122020620308458,0.9758865193267475,0.9651446681204413,0.32025185348375396,10.0,57.53240272188225
114,59,Male,North,Graduate,Salaried,0.8488228830550758,0.5286773242745231,Home,554.0,1,225,48.91240284289425,2020-04-23,1,0,2020,4,23,Thursday,0.0,1,Medium,1.0,2,2,0.012300457313586786,0.7940446092818992,0.8493947533600748,-0.006552476918022817,0.6145491571488811,0.540884694345386,0.9213158432671588,0.059051040485532225,0.6228358528362388,37.5,57.62380329197673
115,47,Male,East,High School,Unemployed,0.8946526173082842,0.4467624585206739,Car,407.0,3,185,50.39462432715201,2020-04-24,0,0,2020,4,24,Friday,1.0,1,Medium,1.0,2,2,0.18553294066081846,0.8567598214885118,0.8952553640948538,0.19591457569210738,0.6390355063254678,0.5278012395859094,0.9458607811450288,0.4286232065130686,0.49936975522950505,30.833333333333332,56.32870608345492
116,29,Male,North,High School,Salaried,0.8916073510442787,0.4528093766297298,Home,784.0,11,367,24.112952834230896,2020-04-25,0,0,2020,4,25,Saturday,1.0,1,Medium,1.0,2,2,0.4235106279091704,0.8525925592714204,0.8922080461692097,0.18246116831514692,0.6374269179315862,0.5286509377582727,0.9442496232693337,0.4025824790228365,0.5078573837456423,61.166666666666664,27.044362976582736
117,35,Male,West,Post-Graduate,Salaried,0.8071888032326856,0.5902933473585694,Home,557.0,1,262,75.01863234437435,2020-04-26,1,0,2020,4,26,Sunday,2.0,1,High,1.0,2,0,0.7600190943102437,0.7370708957390272,0.807732623759101,-0.1904839259463165,0.5917724905087524,0.5533456151406027,0.8984368665814452,-0.23775812175756764,0.7312952620186526,43.666666666666664,92.93814785826382
118,35,Female,West,Post-Graduate,Self-Employed,0.5301728803861847,0.8478895664548635,Car,581.0,3,463,53.34082559528123,2020-04-27,0,0,2020,4,27,Monday,2.0,0,Low,0.0,0,1,-1.3686622201004206,0.3579914035922295,0.5305300693037566,-1.4142876057784741,0.42538072273749555,0.6535209274834489,0.7281297139838373,-1.4961727253550277,1.5992699698959514,77.16666666666667,100.61024916330517
119,46,Male,West,Post-Graduate,Unemployed,0.9134263806275251,0.40700398913732977,Education,387.0,11,255,20.486388936376247,2020-04-28,0,0,2020,4,28,Tuesday,2.0,1,High,1.0,3,0,1.4243373665528654,0.8824505781483215,0.9140417757038259,0.27885349269839127,0.6488955514709128,0.522622667965956,0.955733425505002,0.5940546171534815,0.4455794115095707,42.5,22.428067954750848
